,p,q,f
4732,0.5895895895895896,0.1781781781781782,0.3333333333333333
2179,0.5195195195195195,0.2082082082082082,0.4444444444444444
2452,0.11011011011011011,0.6856856856856857,0.3333333333333333
3476,0.026026026026026026,0.3963963963963964,1.0
9188,0.1011011011011011,0.43543543543543545,0.0
7961,0.7257257257257257,0.24424424424424424,0.8888888888888888
6249,0.13713713713713713,0.27127127127127126,0.4444444444444444
4279,0.34034034034034033,0.7167167167167167,0.2222222222222222
1024,0.7447447447447447,0.5735735735735735,0.4444444444444444
5255,0.4894894894894895,0.6766766766766766,0.3333333333333333
8105,0.7517517517517518,0.8168168168168168,0.5555555555555556
450,0.9669669669669669,0.35235235235235235,0.1111111111111111
5356,0.8868868868868869,0.4214214214214214,0.5555555555555556
2342,0.7847847847847848,0.6026026026026026,0.2222222222222222
9863,0.004004004004004004,0.023023023023023025,0.8888888888888888
6916,0.7027027027027027,0.4174174174174174,0.3333333333333333
6364,0.9069069069069069,0.13913913913913914,0.5555555555555556
9658,0.6046046046046046,0.5075075075075075,0.4444444444444444
3731,0.5395395395395396,0.7327327327327328,0.5555555555555556
4188,0.8498498498498499,0.7467467467467468,0.7777777777777778
8818,0.3793793793793794,0.6526526526526526,1.0
6379,0.6396396396396397,0.7707707707707707,0.3333333333333333
4593,0.36236236236236236,0.1981981981981982,0.5555555555555556
4216,0.6426426426426426,0.8028028028028028,0.6666666666666666
2542,0.8778778778778779,0.35935935935935936,1.0
1688,0.01701701701701702,0.4904904904904905,0.1111111111111111
7674,0.7647647647647647,0.9379379379379379,0.8888888888888888
7307,0.9099099099099099,0.07807807807807808,0.3333333333333333
6626,0.4074074074074074,0.10710710710710711,0.3333333333333333
7028,0.17217217217217218,0.6676676676676677,0.6666666666666666
9006,0.46146146146146144,0.26226226226226224,1.0
6283,0.2082082082082082,0.7487487487487487,1.0
5051,0.42842842842842843,0.2682682682682683,0.1111111111111111
9535,0.8208208208208209,0.9679679679679679,0.5555555555555556
326,0.03903903903903904,0.05205205205205205,0.3333333333333333
141,0.03303303303303303,0.1781781781781782,0.5555555555555556
353,0.5875875875875876,0.9669669669669669,0.2222222222222222
8055,0.7097097097097097,0.7607607607607607,0.4444444444444444
6568,0.2932932932932933,0.6026026026026026,1.0
1082,0.08608608608608609,0.11211211211211211,0.1111111111111111
1342,0.48848848848848847,0.6076076076076076,0.4444444444444444
8369,0.4194194194194194,0.7747747747747747,0.2222222222222222
2883,0.7847847847847848,0.984984984984985,1.0
3261,0.27927927927927926,0.5295295295295295,0.4444444444444444
2997,0.22722722722722724,0.6796796796796797,0.1111111111111111
8440,0.1981981981981982,0.10710710710710711,0.7777777777777778
1239,0.3923923923923924,0.1971971971971972,0.2222222222222222
9668,0.8888888888888888,0.5435435435435435,0.6666666666666666
2485,0.07007007007007007,0.5175175175175175,0.6666666666666666
5566,0.2732732732732733,0.16816816816816818,0.4444444444444444
1726,0.5905905905905906,0.21921921921921922,0.0
9364,0.6446446446446447,0.7977977977977978,0.5555555555555556
7434,0.23823823823823823,0.4174174174174174,0.5555555555555556
9338,0.43043043043043044,0.3163163163163163,0.2222222222222222
1137,0.14514514514514515,0.34934934934934936,0.0
1769,0.6436436436436437,0.6506506506506506,1.0
3080,0.4174174174174174,0.8048048048048048,0.4444444444444444
8688,0.7467467467467468,0.4294294294294294,0.5555555555555556
9607,0.8528528528528528,0.06306306306306306,0.5555555555555556
1308,0.24624624624624625,0.9529529529529529,0.3333333333333333
8903,0.6376376376376376,0.3533533533533533,0.3333333333333333
2579,0.26326326326326327,0.7857857857857858,0.2222222222222222
1590,0.8058058058058059,0.8258258258258259,1.0
1712,0.2732732732732733,0.994994994994995,0.7777777777777778
1917,0.3533533533533533,0.4594594594594595,0.3333333333333333
6021,0.6996996996996997,0.01001001001001001,0.3333333333333333
603,0.45545545545545546,0.5545545545545546,0.7777777777777778
9790,0.5105105105105106,0.7087087087087087,0.0
6539,0.7287287287287287,0.7937937937937938,0.8888888888888888
5998,0.15615615615615616,0.7447447447447447,0.0
478,0.974974974974975,0.018018018018018018,0.7777777777777778
5635,0.4934934934934935,0.16316316316316315,0.2222222222222222
6870,0.2852852852852853,0.3003003003003003,0.2222222222222222
8928,0.7457457457457457,0.19119119119119118,0.6666666666666666
3823,0.987987987987988,0.0980980980980981,0.3333333333333333
8214,0.5825825825825826,0.7067067067067067,0.4444444444444444
9054,0.2222222222222222,0.9229229229229229,0.0
2274,0.6886886886886887,0.3913913913913914,0.3333333333333333
674,0.7667667667667668,0.993993993993994,0.7777777777777778
5025,0.3793793793793794,0.985985985985986,0.2222222222222222
6315,0.5545545545545546,0.9459459459459459,0.7777777777777778
401,0.5905905905905906,0.7457457457457457,0.4444444444444444
7111,0.7877877877877878,0.7307307307307307,1.0
3796,0.24924924924924924,0.21621621621621623,0.1111111111111111
3918,0.5365365365365365,0.996996996996997,0.1111111111111111
8286,0.25825825825825827,0.965965965965966,0.3333333333333333
7932,0.2882882882882883,0.27127127127127126,0.4444444444444444
5157,0.7557557557557557,0.7377377377377378,1.0
5028,0.7627627627627628,0.6516516516516516,0.5555555555555556
8788,0.21121121121121122,0.5805805805805806,0.0
6172,0.7537537537537538,0.9049049049049049,0.6666666666666666
7506,0.8578578578578578,0.923923923923924,0.2222222222222222
2676,0.8428428428428428,0.6136136136136137,0.6666666666666666
1722,0.6706706706706707,0.7717717717717718,0.4444444444444444
5724,1.0,0.025025025025025027,0.7777777777777778
7030,0.991991991991992,0.997997997997998,0.4444444444444444
9234,0.2982982982982983,0.8088088088088088,0.1111111111111111
3815,0.992992992992993,0.23123123123123124,0.4444444444444444
7492,0.7227227227227228,0.924924924924925,1.0
2568,0.37737737737737737,0.07507507507507508,1.0
7654,0.7517517517517518,0.25325325325325326,0.1111111111111111
3856,0.23523523523523523,0.6216216216216216,0.1111111111111111
4495,0.04804804804804805,0.7497497497497497,0.3333333333333333
5435,0.26126126126126126,0.6796796796796797,0.5555555555555556
9216,0.5745745745745746,0.8318318318318318,0.0
4103,0.30930930930930933,0.4894894894894895,0.3333333333333333
5559,0.4494494494494494,0.5665665665665666,0.8888888888888888
6748,0.5705705705705706,0.07707707707707707,0.7777777777777778
2152,0.11511511511511512,0.9719719719719719,0.6666666666666666
5127,0.8408408408408409,0.918918918918919,0.7777777777777778
61,0.9329329329329329,0.9309309309309309,0.1111111111111111
9778,0.9319319319319319,0.5395395395395396,0.5555555555555556
2096,0.23423423423423423,0.7047047047047047,0.7777777777777778
5453,0.3173173173173173,0.1891891891891892,0.7777777777777778
3100,0.5975975975975976,0.5545545545545546,1.0
9613,0.8758758758758759,0.4724724724724725,0.6666666666666666
953,0.4114114114114114,0.09509509509509509,0.7777777777777778
2464,0.8228228228228228,0.8728728728728729,0.8888888888888888
4833,0.11511511511511512,0.5225225225225225,0.0
8667,0.2062062062062062,0.6456456456456456,0.1111111111111111
2861,0.8268268268268268,0.3713713713713714,0.1111111111111111
7755,0.9619619619619619,0.09309309309309309,0.2222222222222222
6588,0.3013013013013013,0.7447447447447447,0.7777777777777778
950,0.4174174174174174,0.2852852852852853,0.6666666666666666
4817,0.45645645645645644,0.9519519519519519,0.3333333333333333
5215,0.7717717717717718,0.25225225225225223,0.6666666666666666
1245,0.16916916916916916,0.7227227227227228,0.0
698,0.6616616616616616,0.15515515515515516,0.3333333333333333
4641,0.12812812812812813,0.37037037037037035,0.1111111111111111
3297,0.7327327327327328,0.018018018018018018,0.3333333333333333
9163,0.36936936936936937,0.5695695695695696,0.2222222222222222
3112,0.7387387387387387,0.05205205205205205,0.7777777777777778
6146,0.15815815815815815,0.984984984984985,0.5555555555555556
1884,0.38238238238238237,0.3233233233233233,0.1111111111111111
6689,0.08708708708708708,0.5675675675675675,0.2222222222222222
691,0.3133133133133133,0.47847847847847846,0.3333333333333333
3020,0.8738738738738738,0.6626626626626627,0.5555555555555556
2278,0.3663663663663664,0.7237237237237237,1.0
5997,0.5955955955955956,0.5535535535535535,0.3333333333333333
9052,0.8328328328328328,0.5835835835835835,0.6666666666666666
5818,0.5085085085085085,0.22322322322322322,0.7777777777777778
4338,0.21021021021021022,0.8028028028028028,0.7777777777777778
5071,0.7577577577577578,0.4394394394394394,0.5555555555555556
2101,0.8378378378378378,0.3973973973973974,0.8888888888888888
2898,0.2552552552552553,0.92992992992993,0.5555555555555556
6177,0.9369369369369369,0.07507507507507508,0.8888888888888888
4455,0.17317317317317318,0.5215215215215215,0.2222222222222222
628,0.7947947947947948,0.9569569569569569,0.7777777777777778
3656,0.5735735735735735,0.4844844844844845,0.1111111111111111
3212,0.25325325325325326,0.22022022022022023,0.1111111111111111
9289,0.7997997997997998,0.2852852852852853,0.4444444444444444
3379,0.6596596596596597,0.0,1.0
1232,0.23623623623623624,0.5155155155155156,0.1111111111111111
7334,0.4024024024024024,0.2682682682682683,0.8888888888888888
6472,0.5375375375375375,0.026026026026026026,1.0
5129,0.5005005005005005,0.6756756756756757,0.6666666666666666
1708,0.9619619619619619,0.6666666666666666,0.7777777777777778
3719,0.46846846846846846,0.6256256256256256,0.8888888888888888
938,0.8448448448448449,0.8508508508508509,0.4444444444444444
8338,0.96996996996997,0.17217217217217218,0.0
2538,0.07607607607607608,0.3533533533533533,0.6666666666666666
4021,0.26126126126126126,0.45045045045045046,0.5555555555555556
1691,0.5845845845845846,0.7717717717717718,0.5555555555555556
4787,0.34434434434434436,0.7217217217217218,0.0
5149,0.025025025025025027,0.5935935935935935,0.0
4528,0.6196196196196196,0.8048048048048048,0.1111111111111111
3934,0.35135135135135137,0.26426426426426425,0.0
213,0.37737737737737737,0.5585585585585585,0.8888888888888888
4048,0.992992992992993,0.04804804804804805,0.7777777777777778
1541,0.4984984984984985,0.34434434434434436,0.0
9956,0.2832832832832833,0.7017017017017017,0.4444444444444444
8742,0.44044044044044045,0.46846846846846846,0.1111111111111111
2491,0.7747747747747747,0.5235235235235235,0.3333333333333333
1610,0.6986986986986987,0.9219219219219219,1.0
9751,0.3683683683683684,0.3233233233233233,0.3333333333333333
6288,0.5685685685685685,0.7007007007007007,0.8888888888888888
7034,0.26126126126126126,0.36736736736736736,0.2222222222222222
3058,0.8058058058058059,0.4804804804804805,0.2222222222222222
8739,0.4064064064064064,0.6246246246246246,1.0
3508,0.6046046046046046,0.6546546546546547,1.0
3699,0.17317317317317318,0.34934934934934936,0.4444444444444444
289,0.8588588588588588,0.1841841841841842,0.0
3269,0.7487487487487487,0.7917917917917918,0.3333333333333333
8150,0.5295295295295295,0.08008008008008008,0.6666666666666666
656,0.6786786786786787,0.07507507507507508,0.5555555555555556
4877,0.2902902902902903,0.7237237237237237,0.1111111111111111
6015,0.3893893893893894,0.41541541541541543,0.7777777777777778
5103,0.6696696696696697,0.09309309309309309,0.3333333333333333
3597,0.7737737737737738,0.34734734734734735,0.0
3280,0.5125125125125125,0.44244244244244246,0.8888888888888888
4322,0.21021021021021022,0.48848848848848847,0.8888888888888888
202,0.12912912912912913,0.8538538538538538,0.8888888888888888
3713,0.5805805805805806,0.9119119119119119,0.0
1295,0.48348348348348347,0.5525525525525525,0.6666666666666666
1190,0.2782782782782783,0.4314314314314314,0.3333333333333333
2208,0.924924924924925,0.27927927927927926,0.0
7039,0.6896896896896897,0.062062062062062065,0.8888888888888888
3619,0.35535535535535534,0.3253253253253253,0.2222222222222222
3781,0.6536536536536537,0.7657657657657657,0.5555555555555556
7623,0.7467467467467468,0.7607607607607607,0.4444444444444444
7768,0.985985985985986,0.42242242242242245,1.0
2726,0.21621621621621623,0.2002002002002002,0.2222222222222222
2588,0.7177177177177178,0.6516516516516516,0.7777777777777778
4271,0.7557557557557557,0.17517517517517517,0.4444444444444444
6741,0.3263263263263263,0.2012012012012012,1.0
1798,0.13413413413413414,0.9079079079079079,1.0
5942,0.024024024024024024,0.5575575575575575,0.8888888888888888
9104,0.43843843843843844,0.18118118118118118,1.0
9552,0.5925925925925926,0.9479479479479479,0.3333333333333333
550,0.924924924924925,0.16416416416416416,0.2222222222222222
3286,0.943943943943944,0.8628628628628628,0.8888888888888888
6853,0.12112112112112113,0.06406406406406406,0.7777777777777778
501,0.13113113113113112,0.4074074074074074,0.8888888888888888
6029,0.35135135135135137,0.2752752752752753,0.6666666666666666
6089,0.18518518518518517,0.22822822822822822,0.8888888888888888
9010,0.38038038038038036,0.05805805805805806,0.4444444444444444
2979,0.3123123123123123,0.37537537537537535,0.5555555555555556
9204,0.7917917917917918,0.7897897897897898,1.0
2087,0.3983983983983984,0.08108108108108109,0.8888888888888888
6556,0.7077077077077077,0.5275275275275275,0.4444444444444444
1724,0.9059059059059059,0.03403403403403404,0.6666666666666666
449,0.9679679679679679,0.7877877877877878,0.2222222222222222
9396,0.013013013013013013,0.35735735735735735,0.4444444444444444
5768,0.9369369369369369,0.9099099099099099,0.1111111111111111
859,0.6696696696696697,0.8328328328328328,0.6666666666666666
8935,0.03903903903903904,0.46146146146146144,0.4444444444444444
8794,0.4114114114114114,0.6376376376376376,0.7777777777777778
7187,0.36236236236236236,0.7997997997997998,0.7777777777777778
7105,0.8328328328328328,0.5415415415415415,0.5555555555555556
1980,0.11711711711711711,0.5885885885885885,0.2222222222222222
9060,0.5615615615615616,0.1931931931931932,0.0
3558,0.7537537537537538,0.8908908908908909,0.7777777777777778
7060,0.009009009009009009,0.9229229229229229,0.1111111111111111
6495,0.7617617617617618,0.2552552552552553,0.3333333333333333
1770,0.14614614614614616,0.6416416416416416,0.3333333333333333
6692,0.24424424424424424,0.6856856856856857,0.5555555555555556
508,0.1871871871871872,0.2032032032032032,0.4444444444444444
1613,0.4034034034034034,0.16516516516516516,1.0
4900,0.22822822822822822,0.23523523523523523,0.1111111111111111
5499,0.35035035035035034,0.7067067067067067,0.2222222222222222
5083,0.03403403403403404,0.8698698698698699,0.7777777777777778
755,0.8958958958958959,0.7007007007007007,0.7777777777777778
7089,0.8478478478478478,0.6836836836836837,0.3333333333333333
5563,0.8448448448448449,0.8318318318318318,0.2222222222222222
790,0.7987987987987988,0.3953953953953954,0.6666666666666666
4838,0.14314314314314314,0.36736736736736736,0.4444444444444444
4126,0.03203203203203203,0.4824824824824825,0.3333333333333333
8551,0.14514514514514515,0.02002002002002002,0.7777777777777778
4878,0.21121121121121122,0.6846846846846847,0.2222222222222222
4295,0.0980980980980981,0.34634634634634637,0.7777777777777778
76,0.1041041041041041,0.2172172172172172,0.6666666666666666
211,0.5295295295295295,0.43843843843843844,0.4444444444444444
3669,0.03003003003003003,0.8798798798798799,0.2222222222222222
9391,0.4974974974974975,0.960960960960961,0.2222222222222222
6227,0.4854854854854855,0.25425425425425424,0.3333333333333333
1605,0.6286286286286287,0.3283283283283283,0.4444444444444444
4239,0.28928928928928926,0.5415415415415415,0.5555555555555556
4417,0.11611611611611612,0.9049049049049049,0.7777777777777778
3239,0.5385385385385385,0.5555555555555556,0.4444444444444444
5089,0.30430430430430433,0.12412412412412413,0.0
8528,0.12712712712712712,0.7227227227227228,0.6666666666666666
7181,0.7167167167167167,0.9279279279279279,0.6666666666666666
2301,0.012012012012012012,0.2982982982982983,0.2222222222222222
3810,0.3253253253253253,0.25725725725725723,1.0
1581,0.958958958958959,0.44144144144144143,0.6666666666666666
6311,0.23423423423423423,0.1871871871871872,0.7777777777777778
3082,0.7337337337337337,0.5555555555555556,0.1111111111111111
9918,0.2932932932932933,0.8748748748748749,0.6666666666666666
8125,0.45345345345345345,0.41541541541541543,0.5555555555555556
9519,0.12912912912912913,0.5535535535535535,0.1111111111111111
7835,0.41541541541541543,0.3633633633633634,0.0
2780,0.45845845845845845,0.6586586586586587,0.8888888888888888
